locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEJOCHOB_01430	CDS	813				hypothetical protein
LEJOCHOB_01431	CDS	1221				hypothetical protein
LEJOCHOB_01432	CDS	852				hypothetical protein
LEJOCHOB_01433	CDS	2460	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
LEJOCHOB_01434	CDS	1005	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
LEJOCHOB_01435	CDS	531	mcsA		COG3880	Protein-arginine kinase activator protein
LEJOCHOB_01436	CDS	462	ctsR		COG4463	Transcriptional regulator CtsR
LEJOCHOB_01437	CDS	1206	nupC		COG1972	Nucleoside permease NupC
LEJOCHOB_01438	CDS	759				hypothetical protein
LEJOCHOB_01439	CDS	558	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
LEJOCHOB_01440	CDS	888	pdxS	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxS
LEJOCHOB_01441	CDS	1410	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
LEJOCHOB_01442	CDS	1929				hypothetical protein
LEJOCHOB_01443	CDS	1044	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
LEJOCHOB_01444	CDS	726				hypothetical protein
LEJOCHOB_01445	CDS	204				hypothetical protein
LEJOCHOB_01446	CDS	768	bhcR		COG1414	HTH-type transcriptional regulator BhcR
LEJOCHOB_01447	CDS	1362				hypothetical protein
LEJOCHOB_01448	CDS	933	ldh_3	1.1.1.27	COG0039	L-lactate dehydrogenase
LEJOCHOB_01449	CDS	2013	glcB			PTS system glucoside-specific EIICBA component
LEJOCHOB_01450	CDS	516				hypothetical protein
LEJOCHOB_01451	CDS	1155	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
LEJOCHOB_01452	CDS	402				hypothetical protein
LEJOCHOB_01453	CDS	885	manZ_1		COG3716	PTS system mannose-specific EIID component
LEJOCHOB_01454	CDS	900				hypothetical protein
LEJOCHOB_01455	CDS	480	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
LEJOCHOB_01456	CDS	1773	bga	3.2.1.23		Beta-galactosidase
LEJOCHOB_01457	CDS	942	lacD_1	4.1.2.40		Tagatose 1,6-diphosphate aldolase
LEJOCHOB_01458	CDS	939	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
LEJOCHOB_01459	CDS	1116	agaS	3.5.99.-	COG2222	D-galactosamine-6-phosphate deaminase AgaS
LEJOCHOB_01460	CDS	711	nagR		COG2188	HTH-type transcriptional repressor NagR
LEJOCHOB_01461	CDS	972	rbsR		COG1609	Ribose operon repressor
LEJOCHOB_01462	CDS	888	deoK	2.7.1.229		Deoxyribokinase
LEJOCHOB_01463	CDS	216	rbsD_2	5.4.99.62	COG1869	D-ribose pyranase
LEJOCHOB_01464	CDS	453				hypothetical protein
LEJOCHOB_01465	CDS	459				hypothetical protein
LEJOCHOB_01466	CDS	687	saeR		COG0745	Response regulator SaeR
LEJOCHOB_01467	CDS	1035	saeS	2.7.13.3		Histidine protein kinase SaeS
LEJOCHOB_01468	CDS	1935				hypothetical protein
LEJOCHOB_01469	CDS	450	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
LEJOCHOB_01470	CDS	285				hypothetical protein
LEJOCHOB_01471	CDS	1362	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
LEJOCHOB_01472	CDS	1851	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
LEJOCHOB_01473	CDS	540				hypothetical protein
LEJOCHOB_01474	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
LEJOCHOB_01475	CDS	1380	ladA	1.14.14.28	COG2141	Long-chain alkane monooxygenase
LEJOCHOB_01476	CDS	1497				hypothetical protein
LEJOCHOB_01477	CDS	117				hypothetical protein
LEJOCHOB_01478	CDS	390				hypothetical protein
LEJOCHOB_01479	CDS	693				hypothetical protein
LEJOCHOB_01480	CDS	861	panC	6.3.2.1		Pantothenate synthetase
LEJOCHOB_01481	CDS	813	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
LEJOCHOB_01482	CDS	861		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
LEJOCHOB_01483	CDS	1326	pagL	3.2.1.-	COG1486	6-phospho-alpha-glucosidase
LEJOCHOB_01484	CDS	1587	malP		COG1263	PTS system maltose-specific EIICB component
LEJOCHOB_01485	CDS	756	glvR		COG1737	HTH-type transcriptional regulator GlvR
LEJOCHOB_01486	CDS	561				hypothetical protein
LEJOCHOB_01487	CDS	1350				hypothetical protein
LEJOCHOB_01488	CDS	1077				hypothetical protein
LEJOCHOB_01489	CDS	261				hypothetical protein
LEJOCHOB_01490	CDS	750				hypothetical protein
LEJOCHOB_01491	CDS	1173	ydhP		COG2814	Inner membrane transport protein YdhP
LEJOCHOB_01492	CDS	429				hypothetical protein
LEJOCHOB_01493	CDS	1191	cntE			Staphylopine export protein
LEJOCHOB_01494	CDS	741	cntF	7.2.2.-	COG1124	Metal-staphylopine import system ATP-binding protein CntF
LEJOCHOB_01495	CDS	819	cntD	7.2.2.-	COG0444	Metal-staphylopine import system ATP-binding protein CntD
LEJOCHOB_01496	CDS	864	cntC		COG1173	Metal-staphylopine import system permease protein CntC
LEJOCHOB_01497	CDS	933	cntB		COG0601	Metal-staphylopine import system permease protein CntB
LEJOCHOB_01498	CDS	1599	cntA		COG0747	Metal-staphylopine-binding protein CntA
LEJOCHOB_01499	CDS	1296	cntM	1.5.1.52		Staphylopine synthase
LEJOCHOB_01500	CDS	819	cntL	2.5.1.152		D-histidine 2-aminobutanoyltransferase
LEJOCHOB_01501	CDS	225	cntK	5.1.1.24		Histidine racemase
LEJOCHOB_01502	CDS	1470	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
LEJOCHOB_01503	CDS	1269	pucK		COG2233	Uric acid permease PucK
LEJOCHOB_01504	CDS	585	xpt	2.4.2.22		Xanthine phosphoribosyltransferase
LEJOCHOB_01505	CDS	423				hypothetical protein
LEJOCHOB_01506	CDS	675				hypothetical protein
LEJOCHOB_01507	CDS	600				putative protein
LEJOCHOB_01508	CDS	1107	thiO	1.4.3.19	COG0665	Glycine oxidase
LEJOCHOB_01509	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
LEJOCHOB_01510	CDS	657			COG1136	putative ABC transporter ATP-binding protein
LEJOCHOB_01511	CDS	330				hypothetical protein
LEJOCHOB_01512	CDS	1968				hypothetical protein
LEJOCHOB_01513	CDS	291				hypothetical protein
LEJOCHOB_01514	CDS	756	nfrA	1.6.-.-	COG0778	NADPH-dependent oxidoreductase
LEJOCHOB_01515	CDS	570	ahpC	1.11.1.26	COG0450	Alkyl hydroperoxide reductase C
LEJOCHOB_01516	CDS	1524	ahpF	7.1.1.2		NADH dehydrogenase
LEJOCHOB_01517	CDS	942	ypuA		COG4086	putative protein YpuA
LEJOCHOB_01518	CDS	990	bioB	2.8.1.6		Biotin synthase
LEJOCHOB_01519	CDS	378	fra		COG5646	Intracellular iron chaperone frataxin
LEJOCHOB_01520	CDS	351				hypothetical protein
LEJOCHOB_01521	CDS	2844	uvrA_1			UvrABC system protein A
LEJOCHOB_01522	CDS	1983	uvrB			UvrABC system protein B
LEJOCHOB_01523	CDS	168				hypothetical protein
LEJOCHOB_01524	CDS	642	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
LEJOCHOB_01525	CDS	987	prfB			Peptide chain release factor 2
LEJOCHOB_01526	CDS	2529	secA_1	7.4.2.8	COG0653	Protein translocase subunit SecA
LEJOCHOB_01527	CDS	561	hpf			Ribosome hibernation promotion factor
LEJOCHOB_01528	CDS	669	comFC		COG1040	Competence protein ComFC
LEJOCHOB_01529	CDS	1287	comFA	3.6.4.-	COG4098	Competence protein ComFA
LEJOCHOB_01530	CDS	948				DegV domain-containing protein
LEJOCHOB_01531	CDS	636				hypothetical protein
LEJOCHOB_01532	CDS	1059	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
LEJOCHOB_01533	CDS	1071				hypothetical protein
LEJOCHOB_01534	CDS	762			COG2966	putative threonine/serine exporter
LEJOCHOB_01535	CDS	504				hypothetical protein
LEJOCHOB_01536	CDS	1224	pepT_2	3.4.11.4	COG2195	Peptidase T
LEJOCHOB_01537	CDS	354				hypothetical protein
LEJOCHOB_01538	CDS	315				hypothetical protein
LEJOCHOB_01539	CDS	378				hypothetical protein
LEJOCHOB_01540	CDS	774				hypothetical protein
LEJOCHOB_01541	CDS	1404				hypothetical protein
LEJOCHOB_01542	CDS	1185				hypothetical protein
LEJOCHOB_01543	CDS	273				hypothetical protein
LEJOCHOB_01544	CDS	222				hypothetical protein
LEJOCHOB_01545	CDS	762				hypothetical protein
LEJOCHOB_01546	CDS	501				hypothetical protein
LEJOCHOB_01547	CDS	1026				hypothetical protein
LEJOCHOB_01548	CDS	396				hypothetical protein
LEJOCHOB_01549	CDS	2454				hypothetical protein
LEJOCHOB_01550	CDS	2028				hypothetical protein
LEJOCHOB_01551	CDS	1023	cwlT	3.2.1.17	COG0741	Bifunctional muramidase/DL-endopeptidase CwlT
LEJOCHOB_01552	CDS	930				hypothetical protein
LEJOCHOB_01553	CDS	690	tetM_1			Tetracycline resistance protein TetM from transposon TnFO1
LEJOCHOB_01554	CDS	1041	tetM_2			Tetracycline resistance protein TetM from transposon TnFO1
LEJOCHOB_01555	CDS	354				hypothetical protein
LEJOCHOB_01556	CDS	423				hypothetical protein
LEJOCHOB_01557	CDS	231				hypothetical protein
LEJOCHOB_01558	CDS	201				hypothetical protein
LEJOCHOB_01559	CDS	1194				hypothetical protein
LEJOCHOB_01560	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LEJOCHOB_01561	CDS	1503	hutH	4.3.1.3		Histidine ammonia-lyase
LEJOCHOB_01562	CDS	816	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
LEJOCHOB_01563	CDS	2637	gyrA			DNA gyrase subunit A GyrA
LEJOCHOB_01564	CDS	1923	gyrB			DNA topoisomerase (ATP-hydrolyzing) subunit B GyrB
LEJOCHOB_01565	CDS	1116	recF		COG1195	DNA replication and repair protein RecF
LEJOCHOB_01566	CDS	240				hypothetical protein
LEJOCHOB_01567	CDS	690	bdbD		COG1651	Disulfide bond formation protein D
LEJOCHOB_01568	CDS	1131	dnaN			Beta sliding clamp
LEJOCHOB_01569	CDS	1344	dnaA	3.6.4.-	COG0593	Chromosomal replication initiator protein DnaA
LEJOCHOB_01570	CDS	138	rpmH		COG0230	Large ribosomal subunit protein bL34
LEJOCHOB_01571	CDS	348	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
LEJOCHOB_01572	CDS	1383	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
LEJOCHOB_01573	CDS	1875	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
LEJOCHOB_01574	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
LEJOCHOB_01575	CDS	606	yfhA		COG0609	putative siderophore transport system permease protein YfhA
LEJOCHOB_01576	CDS	648				hypothetical protein
LEJOCHOB_01577	CDS	777	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
LEJOCHOB_01578	CDS	840	mntB_2		COG1108	Manganese transport system membrane protein MntB
LEJOCHOB_01579	CDS	921	mntA		COG0803	Manganese-binding lipoprotein MntA
LEJOCHOB_01580	CDS	447				hypothetical protein
LEJOCHOB_01581	CDS	294	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
LEJOCHOB_01582	CDS	483	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
LEJOCHOB_01583	CDS	1500	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
LEJOCHOB_01584	CDS	345	mnhC1_2			Na(+)/H(+) antiporter subunit C1
LEJOCHOB_01585	CDS	426	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
LEJOCHOB_01586	CDS	2388	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
LEJOCHOB_01587	CDS	552				hypothetical protein
LEJOCHOB_01588	CDS	204				hypothetical protein
LEJOCHOB_01589	CDS	192				hypothetical protein
LEJOCHOB_01590	CDS	243				hypothetical protein
LEJOCHOB_01591	CDS	930				hypothetical protein
LEJOCHOB_01592	CDS	372	sarA		COG1846	Transcriptional regulator SarA
LEJOCHOB_01593	CDS	717				hypothetical protein
LEJOCHOB_01594	CDS	504				hypothetical protein
LEJOCHOB_01595	CDS	801	ydjP	3.-.-.-	COG2267	AB hydrolase superfamily protein YdjP
LEJOCHOB_01596	CDS	705				hypothetical protein
LEJOCHOB_01597	CDS	894	hmuU		COG0609	Hemin transport system permease protein HmuU
LEJOCHOB_01598	CDS	882	btuF		COG0614	Vitamin B12-binding protein
LEJOCHOB_01599	CDS	399	rpsI		COG0103	Small ribosomal subunit protein uS9
LEJOCHOB_01600	CDS	438	rplM		COG0102	Large ribosomal subunit protein uL13
LEJOCHOB_01601	CDS	804	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
LEJOCHOB_01602	CDS	804	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
LEJOCHOB_01603	CDS	867	ecfA2	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA2
LEJOCHOB_01604	CDS	810	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
LEJOCHOB_01605	CDS	369	rplQ		COG0203	Large ribosomal subunit protein bL17
LEJOCHOB_01606	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
LEJOCHOB_01607	CDS	390	rpsK		COG0100	Small ribosomal subunit protein uS11
LEJOCHOB_01608	CDS	366	rpsM		COG0099	Small ribosomal subunit protein uS13
LEJOCHOB_01609	CDS	114	rpmJ		COG0257	Large ribosomal subunit protein bL36
LEJOCHOB_01610	CDS	219	infA		COG0361	Translation initiation factor IF-1
LEJOCHOB_01611	CDS	654	adk	2.7.4.3		Adenylate kinase
LEJOCHOB_01612	CDS	1293	secY_1			Protein translocase subunit SecY
LEJOCHOB_01613	CDS	441	rplO		COG0200	Large ribosomal subunit protein uL15
LEJOCHOB_01614	CDS	180	rpmD		COG1841	Large ribosomal subunit protein uL30
LEJOCHOB_01615	CDS	501	rpsE		COG0098	Small ribosomal subunit protein uS5
LEJOCHOB_01616	CDS	360	rplR		COG0256	Large ribosomal subunit protein uL18
LEJOCHOB_01617	CDS	537	rplF		COG0097	Large ribosomal subunit protein uL6
LEJOCHOB_01618	CDS	399	rpsH		COG0096	Small ribosomal subunit protein uS8
LEJOCHOB_01619	CDS	186	rpsZ			Small ribosomal subunit protein uS14B
LEJOCHOB_01620	CDS	540	rplE		COG0094	Large ribosomal subunit protein uL5
LEJOCHOB_01621	CDS	315	rplX		COG0198	Large ribosomal subunit protein uL24
LEJOCHOB_01622	CDS	369	rplN		COG0093	Large ribosomal subunit protein uL14
LEJOCHOB_01623	CDS	264	rpsQ		COG0186	Small ribosomal subunit protein uS17
LEJOCHOB_01624	CDS	210	rpmC		COG0255	Large ribosomal subunit protein uL29
LEJOCHOB_01625	CDS	435	rplP		COG0197	Large ribosomal subunit protein uL16
LEJOCHOB_01626	CDS	654	rpsC		COG0092	Small ribosomal subunit protein uS3
LEJOCHOB_01627	CDS	354	rplV		COG0091	Large ribosomal subunit protein uL22
LEJOCHOB_01628	CDS	279	rpsS		COG0185	Small ribosomal subunit protein uS19
LEJOCHOB_01629	CDS	834	rplB		COG0090	Large ribosomal subunit protein uL2
LEJOCHOB_01630	CDS	276	rplW		COG0089	Large ribosomal subunit protein uL23
LEJOCHOB_01631	CDS	624	rplD		COG0088	Large ribosomal subunit protein uL4
LEJOCHOB_01632	CDS	660	rplC		COG0087	Large ribosomal subunit protein uL3
LEJOCHOB_01633	CDS	309	rpsJ			Small ribosomal subunit protein uS10
LEJOCHOB_01634	CDS	387				hypothetical protein
LEJOCHOB_01635	CDS	900	mrcA		COG5009	Penicillin-binding protein 1A
LEJOCHOB_01636	CDS	1668	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
LEJOCHOB_01637	CDS	1710	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LEJOCHOB_01638	CDS	633	acuA	2.3.1.-	COG0454	Acetoin utilization protein AcuA
LEJOCHOB_01639	CDS	1158	acuC			Acetoin utilization protein AcuC
LEJOCHOB_01640	CDS	990	ccpA			Catabolite control protein A
LEJOCHOB_01641	CDS	1095	aroA_2		COG1605	Protein AroA(G)
LEJOCHOB_01642	CDS	1098				hypothetical protein
LEJOCHOB_01643	CDS	609				hypothetical protein
LEJOCHOB_01644	CDS	1314	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
LEJOCHOB_01645	CDS	3243				hypothetical protein
LEJOCHOB_01646	CDS	600				hypothetical protein
LEJOCHOB_01647	CDS	867				hypothetical protein
LEJOCHOB_01648	CDS	309	ytpP		COG0526	Thioredoxin-like protein YtpP
LEJOCHOB_01649	CDS	765	pepA	3.4.11.7	COG1363	Glutamyl aminopeptidase
LEJOCHOB_01650	CDS	597	recR		COG0353	Recombination protein RecR
LEJOCHOB_01651	CDS	321				Nucleoid-associated protein
LEJOCHOB_01652	CDS	1704	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
LEJOCHOB_01653	CDS	534				hypothetical protein
LEJOCHOB_01654	CDS	735	treR		COG2188	HTH-type transcriptional regulator TreR
LEJOCHOB_01655	CDS	1632	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
LEJOCHOB_01656	CDS	1437	treP_2		COG1263	PTS system trehalose-specific EIIBC component
LEJOCHOB_01657	tRNA	93				tRNA-Ser(tga)
LEJOCHOB_01658	CDS	1458	gltB_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
LEJOCHOB_01659	CDS	4506	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
LEJOCHOB_01660	CDS	879				hypothetical protein
LEJOCHOB_01661	CDS	1110				hypothetical protein
LEJOCHOB_01662	CDS	774				hypothetical protein
LEJOCHOB_01663	CDS	450	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
LEJOCHOB_01664	CDS	1242	csd	2.8.1.7		putative cysteine desulfurase
LEJOCHOB_01665	CDS	1308				Iron-sulfur cluster assembly SufBD family protein
LEJOCHOB_01666	CDS	771	sufC		COG0396	Vegetative protein 296
LEJOCHOB_01667	CDS	861				hypothetical protein
LEJOCHOB_01668	CDS	819	metQ_1		COG1464	Methionine-binding lipoprotein MetQ
LEJOCHOB_01669	CDS	822	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
LEJOCHOB_01670	CDS	696	metP		COG2011	Methionine import system permease protein MetP
LEJOCHOB_01671	CDS	1029	metN2	7.4.2.11		Methionine import ATP-binding protein MetN 2
LEJOCHOB_01672	CDS	318				hypothetical protein
LEJOCHOB_01673	CDS	396				hypothetical protein
LEJOCHOB_01674	CDS	381	gcvH			Glycine cleavage system H protein
LEJOCHOB_01675	CDS	357	mgsR		COG1393	Regulatory protein MgsR
LEJOCHOB_01676	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
LEJOCHOB_01677	CDS	546				hypothetical protein
LEJOCHOB_01678	CDS	726	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
LEJOCHOB_01679	CDS	1005	ldhD	1.1.1.28		D-lactate dehydrogenase
LEJOCHOB_01680	CDS	423				Organic hydroperoxide resistance protein-like protein
LEJOCHOB_01681	CDS	489				hypothetical protein
LEJOCHOB_01682	CDS	372				hypothetical protein
LEJOCHOB_01683	CDS	1224	fmtA	3.1.1.103	COG1680	Teichoic acid D-alanine hydrolase
LEJOCHOB_01684	CDS	564	comA	3.4.22.-	COG2274	Transport/processing ATP-binding protein ComA
LEJOCHOB_01685	CDS	816			COG0428	Zinc transporter ZIPB
LEJOCHOB_01686	CDS	1878	ettA	3.6.1.-	COG0488	Energy-dependent translational throttle protein EttA
LEJOCHOB_01687	CDS	1782	recQ	5.6.2.4	COG0514	ATP-dependent DNA helicase RecQ
LEJOCHOB_01688	CDS	960				hypothetical protein
LEJOCHOB_01689	CDS	1518	egtUBC		COG1174	putative ergothioneine transporter EgtUBC
LEJOCHOB_01690	CDS	1050	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
LEJOCHOB_01691	CDS	537		3.1.3.-	COG4502	Putative 5'(3')-deoxyribonucleotidase
LEJOCHOB_01692	CDS	933		2.7.1.-		Putative lipid kinase
LEJOCHOB_01693	CDS	1503	dtpT_1			Di-/tripeptide transporter
LEJOCHOB_01694	CDS	1506	dtpT_2			Di-/tripeptide transporter
LEJOCHOB_01695	CDS	1242				hypothetical protein
LEJOCHOB_01696	CDS	144				hypothetical protein
LEJOCHOB_01697	CDS	540				IS3 family transposase ISCce3
LEJOCHOB_01698	CDS	903				Epimerase family protein
LEJOCHOB_01699	CDS	102				hypothetical protein
LEJOCHOB_01700	CDS	666				hypothetical protein
LEJOCHOB_01701	CDS	231				hypothetical protein
LEJOCHOB_01702	CDS	1038	cggR		COG2390	Central glycolytic genes regulator
LEJOCHOB_01703	CDS	1008	gapA1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 1
LEJOCHOB_01704	CDS	1191	pgk	2.7.2.3		Phosphoglycerate kinase
LEJOCHOB_01705	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
LEJOCHOB_01706	CDS	1518	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
LEJOCHOB_01707	CDS	1305	eno	4.2.1.11	COG0148	Enolase
LEJOCHOB_01708	CDS	468				hypothetical protein
LEJOCHOB_01709	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
LEJOCHOB_01710	CDS	741	est	3.1.1.1		Carboxylesterase
LEJOCHOB_01711	CDS	2358	rnr	3.1.13.1	COG0557	Ribonuclease R
LEJOCHOB_01712	CDS	465	smpB		COG0691	SsrA-binding protein
LEJOCHOB_01713	tmRNA	358	ssrA			transfer-messenger RNA, SsrA
LEJOCHOB_01714	CDS	795	entC2			Enterotoxin type C-2
LEJOCHOB_01715	CDS	792				hypothetical protein
LEJOCHOB_01716	CDS	468				hypothetical protein
LEJOCHOB_01717	CDS	315				hypothetical protein
LEJOCHOB_01718	CDS	924	tagK	2.7.1.234	COG1105	D-tagatose-1-phosphate kinase
LEJOCHOB_01719	CDS	1899	fruA		COG1299	PTS system fructose-specific EIIABC component
LEJOCHOB_01720	CDS	1356				hypothetical protein
LEJOCHOB_01721	CDS	981	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
LEJOCHOB_01722	CDS	255				hypothetical protein
LEJOCHOB_01723	CDS	600				hypothetical protein
LEJOCHOB_01724	CDS	714	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
LEJOCHOB_01725	CDS	432	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
LEJOCHOB_01726	CDS	669	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
LEJOCHOB_01727	CDS	594	pabA_1	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
LEJOCHOB_01728	CDS	1149				hypothetical protein
LEJOCHOB_01729	CDS	615				hypothetical protein
LEJOCHOB_01730	CDS	210				hypothetical protein
LEJOCHOB_01731	CDS	684	pxpB_2	3.5.2.9	COG2049	5-oxoprolinase subunit B
LEJOCHOB_01732	CDS	1005	pxpC_2	3.5.2.9	COG1984	5-oxoprolinase subunit C
LEJOCHOB_01733	CDS	1938	ltaS		COG1368	Lipoteichoic acid synthase
LEJOCHOB_01734	CDS	1314				hypothetical protein
LEJOCHOB_01735	CDS	1488				hypothetical protein
LEJOCHOB_01736	CDS	1203		1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase
LEJOCHOB_01737	CDS	360			COG0316	Protein
LEJOCHOB_01738	CDS	237				hypothetical protein
LEJOCHOB_01739	CDS	1065	ndh	1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase
LEJOCHOB_01740	CDS	339				hypothetical protein
LEJOCHOB_01741	CDS	243				hypothetical protein
LEJOCHOB_01742	CDS	966	ghrB_1	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
LEJOCHOB_01743	CDS	786	yutF	3.1.3.5	COG0647	5'-nucleotidase YutF
LEJOCHOB_01744	CDS	477	yutE	3.1.-.-	COG2445	Putative RNase YutE
LEJOCHOB_01745	CDS	267				hypothetical protein
LEJOCHOB_01746	CDS	366				hypothetical protein
LEJOCHOB_01747	CDS	918	lipA	2.8.1.8		Lipoyl synthase
LEJOCHOB_01748	CDS	1320	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
LEJOCHOB_01749	CDS	825				hypothetical protein
LEJOCHOB_01750	CDS	849				hypothetical protein
LEJOCHOB_01751	CDS	708				hypothetical protein
LEJOCHOB_01752	CDS	123				hypothetical protein
LEJOCHOB_01753	CDS	723				hypothetical protein
LEJOCHOB_01754	CDS	738	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
LEJOCHOB_01755	CDS	1386			COG0531	putative transporter
LEJOCHOB_01756	CDS	2055	lip2	3.1.1.3		Lipase 2
LEJOCHOB_01757	CDS	1953				hypothetical protein
LEJOCHOB_01758	CDS	1002	yokF	3.1.-.-	COG1525	SPbeta prophage-derived endonuclease YokF
LEJOCHOB_01759	CDS	915				hypothetical protein
LEJOCHOB_01760	CDS	531				hypothetical protein
LEJOCHOB_01761	CDS	405				hypothetical protein
LEJOCHOB_01762	CDS	546				hypothetical protein
LEJOCHOB_01763	CDS	198				hypothetical protein
LEJOCHOB_01764	CDS	261				hypothetical protein
LEJOCHOB_01765	CDS	435				hypothetical protein
LEJOCHOB_01766	CDS	204				hypothetical protein
LEJOCHOB_01767	CDS	459				hypothetical protein
LEJOCHOB_01768	CDS	1218	mdrP_3			Na(+), Li(+), K(+)/H(+) antiporter
LEJOCHOB_01769	CDS	1275	ramC	2.7.-.-	COG0515	putative SapB synthase
LEJOCHOB_01770	CDS	1206	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
LEJOCHOB_01771	CDS	2409	priA	5.6.2.4	COG1198	Replication restart protein PriA
LEJOCHOB_01772	CDS	495	def_2	3.5.1.88	COG0242	Peptide deformylase
LEJOCHOB_01773	CDS	933	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
LEJOCHOB_01774	CDS	1302	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LEJOCHOB_01775	CDS	1095	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
LEJOCHOB_01776	CDS	744	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
LEJOCHOB_01777	CDS	2007	prkC	2.7.11.1		Serine/threonine-protein kinase PrkC
LEJOCHOB_01778	CDS	1269	cypC	1.11.2.4	COG2124	Fatty-acid peroxygenase
LEJOCHOB_01779	CDS	258				hypothetical protein
LEJOCHOB_01780	CDS	1335	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
LEJOCHOB_01781	CDS	2136	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
LEJOCHOB_01782	CDS	861				hypothetical protein
LEJOCHOB_01783	CDS	909				hypothetical protein
LEJOCHOB_01784	CDS	171				hypothetical protein
LEJOCHOB_01785	CDS	318				hypothetical protein
